City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chuy,-33.6971,-53.4616,17.17,79,80,3.55,UY,1680474955
1,jamestown,42.097,-79.2353,6.4,35,0,2.06,US,1680474947
2,punta arenas,-53.15,-70.9167,15.06,41,75,3.6,CL,1680474955
3,leningradskiy,69.3833,178.4167,-21.08,86,100,5.11,RU,1680474955
4,wahiawa,21.5028,-158.0236,24.86,74,100,0.0,US,1680474953
5,ulladulla,-35.35,150.4667,20.34,59,14,2.01,AU,1680474956
6,arraial do cabo,-22.9661,-42.0278,23.92,78,75,4.12,BR,1680474702
7,kaitangata,-46.2817,169.8464,14.4,71,49,2.45,NZ,1680474957
8,hermanus,-34.4187,19.2345,18.78,94,38,1.88,ZA,1680474957
9,sorong,-0.8833,131.25,26.15,85,100,10.47,ID,1680474958
10,khatanga,71.9667,102.5,-13.25,96,100,4.36,RU,1680474958
11,rikitea,-23.1203,-134.9692,27.12,80,28,7.18,PF,1680474958
12,togur,58.3631,82.8265,-4.05,87,100,3.82,RU,1680474959
13,talmenka,53.8183,83.5677,-10.13,92,96,1.44,RU,1680474959
14,acapulco,16.8634,-99.8901,30.9,58,0,4.12,MX,1680474709
15,iquique,-20.2208,-70.1431,26.02,81,21,2.22,CL,1680474793
16,butaritari,3.0707,172.7902,27.72,77,24,4.52,KI,1680474961
17,beauchamps,50.012,1.5176,5.17,82,4,5.73,FR,1680474961
18,vaini,-21.2,-175.2,28.09,69,20,6.17,TO,1680474701
19,provideniya,64.3833,-173.3,-10.94,57,75,2.0,RU,1680474962
20,bredasdorp,-34.5322,20.0403,17.62,91,2,2.91,ZA,1680474701
21,luderitz,-26.6481,15.1594,15.81,86,4,5.46,NA,1680474779
22,bluff,-46.6,168.3333,13.78,66,92,4.11,NZ,1680474895
23,hobart,-42.8794,147.3294,15.7,71,20,4.12,AU,1680474671
24,bathsheba,13.2167,-59.5167,26.34,69,40,8.75,BB,1680474688
25,avarua,-21.2078,-159.775,27.03,74,75,3.6,CK,1680474674
26,tiksi,71.6872,128.8694,-7.8,80,100,8.22,RU,1680474965
27,ippy,6.2679,21.2247,25.45,29,29,0.58,CF,1680474965
28,port blair,11.6667,92.75,25.71,76,100,2.9,IN,1680474966
29,along,28.1667,94.7667,14.28,97,100,0.57,IN,1680474966
30,limoges,45.75,1.3333,7.31,93,100,3.6,FR,1680474922
31,gidam,18.9833,81.4,22.67,71,80,0.82,IN,1680474967
32,abu kamal,34.4506,40.9171,16.31,51,39,1.84,SY,1680474968
33,mahebourg,-20.4081,57.7,26.25,89,75,3.09,MU,1680474968
34,rawson,-43.3002,-65.1023,15.64,54,7,7.3,AR,1680474968
35,san patricio,28.017,-97.5169,31.21,60,100,8.02,US,1680474640
36,jalu,29.0331,21.5482,19.85,14,0,6.23,LY,1680474969
37,ushuaia,-54.8,-68.3,11.81,54,40,3.6,AR,1680474970
38,saskylakh,71.9167,114.0833,-8.25,97,100,1.58,RU,1680474942
39,cape town,-33.9258,18.4232,21.32,86,75,4.63,ZA,1680474873
40,ayr,55.4627,-4.6339,6.95,93,0,1.54,GB,1680474971
41,faya,18.3851,42.4509,15.06,82,56,0.73,SA,1680474971
42,los llanos de aridane,28.6585,-17.9182,18.96,75,75,7.2,ES,1680474972
43,pontal do parana,-25.6533,-48.5128,18.9,84,48,0.34,BR,1680474972
44,atbasar,51.8,68.3333,-4.52,78,0,3.61,KZ,1680474973
45,cabo san lucas,22.8909,-109.9124,29.78,52,75,3.6,MX,1680474775
46,new norfolk,-42.7826,147.0587,15.51,71,60,1.39,AU,1680474701
47,tanete,-3.9443,119.7848,23.79,95,100,0.52,ID,1680474975
48,dibrugarh,27.4833,94.9,16.74,89,100,5.36,IN,1680474943
49,ponta delgada,37.7333,-25.6667,13.4,71,20,4.12,PT,1680474977
50,havre-saint-pierre,50.2334,-63.5986,1.0,80,75,7.72,CA,1680474710
51,aswan,24.0934,32.907,21.61,18,0,0.0,EG,1680474979
52,victoria,22.2855,114.1577,21.35,91,94,0.89,HK,1680474425
53,changji,44.0167,87.3167,-1.56,43,0,2.0,CN,1680474753
54,clyde river,70.4692,-68.5914,-22.87,77,0,3.09,CA,1680474980
55,husavik,66.0449,-17.3389,1.11,82,100,3.27,IS,1680474916
56,yellowknife,62.456,-114.3525,-10.71,62,75,0.0,CA,1680474982
57,parfenyevo,58.484,43.4088,4.04,94,100,2.07,RU,1680474982
58,coihaique,-45.5752,-72.0662,11.34,66,75,2.06,CL,1680474972
59,port alfred,-33.5906,26.891,20.66,94,100,3.12,ZA,1680474757
60,kavaratti,10.5669,72.642,27.76,68,9,4.45,IN,1680474842
61,kargil,34.5667,76.1,-5.3,83,98,0.39,IN,1680474984
62,busselton,-33.65,115.3333,14.76,91,1,4.09,AU,1680474984
63,bolobo,-2.1667,16.2333,23.15,87,53,1.6,CD,1680474985
64,forio,40.7342,13.8646,15.24,73,100,5.81,IT,1680474985
65,makakilo city,21.3469,-158.0858,25.86,75,20,3.09,US,1680474985
66,boyolangu,-8.1181,111.8935,23.7,89,100,0.88,ID,1680474985
67,balta,47.9355,29.6198,7.48,97,100,2.27,UA,1680474986
68,atar,20.5169,-13.0499,29.92,6,1,3.16,MR,1680474986
69,kodiak,57.79,-152.4072,2.73,48,0,5.66,US,1680474987
70,georgetown,5.4112,100.3354,25.96,87,20,1.03,MY,1680474983
71,sitka,57.0531,-135.33,5.94,70,75,2.06,US,1680474714
72,ambilobe,-13.2,49.05,22.37,96,90,1.31,MG,1680474988
73,qandala,11.472,49.8728,27.95,75,10,1.49,SO,1680474989
74,albany,42.6001,-73.9662,5.36,25,8,3.13,US,1680474705
75,cururupu,-1.8283,-44.8683,23.1,97,79,1.3,BR,1680474990
76,tasiilaq,65.6145,-37.6368,-1.91,92,99,2.89,GL,1680474908
77,barrow,71.2906,-156.7887,-13.99,78,100,5.14,US,1680474992
78,revda,56.801,59.9303,1.87,77,98,0.64,RU,1680474992
79,mehamn,71.0357,27.8492,-3.05,86,20,6.69,NO,1680474902
80,saint-philippe,-21.3585,55.7679,24.77,82,98,4.0,RE,1680474922
81,thompson,55.7435,-97.8558,-11.91,48,20,5.66,CA,1680474961
82,uyuni,-20.4597,-66.825,15.69,29,2,1.47,BO,1680474994
83,necochea,-38.5473,-58.7368,16.78,74,100,3.37,AR,1680474725
84,kununurra,-15.7667,128.7333,22.99,94,64,2.06,AU,1680474908
85,kauhajoki,62.4333,22.1833,-7.01,85,52,1.78,FI,1680474995
86,zhangye,38.9342,100.4517,3.25,39,98,1.6,CN,1680474996
87,lasa,46.6166,10.7002,8.49,94,61,2.81,IT,1680474996
88,killybegs,54.6333,-8.45,7.34,86,98,5.54,IE,1680474997
89,hobyo,5.3505,48.5268,28.34,76,52,5.68,SO,1680474933
90,atuona,-9.8,-139.0333,27.63,72,24,6.27,PF,1680474998
91,oussouye,12.485,-16.5469,25.1,77,1,3.35,SN,1680474998
92,greymouth,-42.4667,171.2,15.81,55,55,1.35,NZ,1680474815
93,padang,-0.9492,100.3543,24.03,92,100,0.88,ID,1680474739
94,saldanha,-33.0117,17.9442,18.03,92,67,4.3,ZA,1680475000
95,gornopravdinsk,60.05,69.9,-0.37,99,95,1.77,RU,1680475000
96,sao filipe,14.8961,-24.4956,24.86,60,0,3.23,CV,1680475001
97,sambava,-14.2667,50.1667,24.17,90,100,2.25,MG,1680475002
98,aviles,43.5547,-5.9248,9.96,76,40,1.03,ES,1680475002
99,tubinskiy,52.8892,58.2225,-1.28,85,0,2.65,RU,1680475002
100,carnarvon,-24.8667,113.6333,23.6,79,64,4.01,AU,1680475003
101,longyearbyen,78.2186,15.6401,-8.09,93,75,1.54,SJ,1680474829
102,djougou,9.7085,1.666,30.79,30,64,0.43,BJ,1680475005
103,puerto ayora,-0.7393,-90.3518,29.98,89,84,3.58,EC,1680475006
104,severo-kurilsk,50.6789,156.125,0.31,85,99,6.65,RU,1680475006
105,bam,29.106,58.357,16.09,19,0,2.8,IR,1680475006
106,tianpeng,30.9866,103.9393,17.26,97,100,2.26,CN,1680475007
107,mataura,-46.1927,168.8643,13.6,56,70,1.21,NZ,1680474771
108,vardo,70.3705,31.1107,-5.01,80,75,5.14,NO,1680474944
109,kalaleh,37.3807,55.4916,8.7,56,100,0.71,IR,1680475008
110,great bend,38.3645,-98.7648,27.8,12,0,3.6,US,1680474694
111,altay,47.8667,88.1167,-11.61,48,0,5.21,CN,1680474946
112,lebu,-37.6167,-73.65,12.27,82,0,6.52,CL,1680475009
113,dandong,40.1292,124.3947,13.42,31,98,0.55,CN,1680475009
114,ilulissat,69.2167,-51.1,-14.99,85,99,2.06,GL,1680475009
115,castro,-24.7911,-50.0119,16.75,92,60,2.97,BR,1680474771
116,sao jose da coroa grande,-8.8978,-35.1478,26.21,78,100,2.75,BR,1680474809
117,fuxin,42.0156,121.6589,12.39,31,90,2.25,CN,1680475010
118,pointe michel,15.25,-61.3833,26.16,75,3,8.05,DM,1680475010
119,saint george,37.1041,-113.5841,22.46,21,0,2.24,US,1680474896
120,nysa,50.4738,17.3344,4.21,94,100,5.52,PL,1680475011
121,vila velha,-20.3297,-40.2925,25.53,72,0,4.63,BR,1680474741
122,general jose eduvigis diaz,-27.1667,-58.4167,27.02,39,0,3.24,PY,1680475012
123,kiruna,67.8557,20.2251,-11.49,67,96,3.6,SE,1680475012
124,nikolskoye,59.7035,30.7861,-1.16,96,100,5.39,RU,1680474903
125,college,64.8569,-147.8028,0.04,83,100,5.14,US,1680475013
126,cidreira,-30.1811,-50.2056,20.48,65,9,3.46,BR,1680475013
127,kemijarvi,66.7131,27.4306,-17.33,99,26,0.48,FI,1680475014
128,salalah,17.0151,54.0924,28.05,83,75,3.09,OM,1680475014
129,souillac,-20.5167,57.5167,26.21,89,75,3.09,MU,1680474934
130,ambon,-3.6954,128.1814,23.08,94,20,4.63,ID,1680474716
131,lavrentiya,65.5833,-171.0,-14.36,72,25,0.43,RU,1680474731
132,maceio,-9.6658,-35.7353,25.69,88,40,3.09,BR,1680475016
133,saint anthony,45.0205,-93.218,7.96,57,0,7.2,US,1680475016
134,namie,37.4833,141.0,9.84,74,100,4.31,JP,1680475017
135,hilo,19.7297,-155.09,25.71,89,75,3.6,US,1680474954
136,fortuna,40.5982,-124.1573,10.19,87,100,2.45,US,1680475017
137,constitucion,-35.3333,-72.4167,14.93,71,9,6.44,CL,1680475018
138,pisco,-13.7,-76.2167,26.03,78,0,8.75,PE,1680474915
139,komsomolskiy,40.4272,71.7189,13.4,71,97,3.09,UZ,1680475019
140,albina,5.5,-54.05,23.36,88,99,1.37,SR,1680475019
141,taltal,-25.4,-70.4833,22.15,81,25,2.13,CL,1680474866
142,mogadishu,2.0371,45.3438,27.72,78,96,2.13,SO,1680474995
143,chojnice,53.6955,17.557,-0.53,76,3,5.2,PL,1680475020
144,ulaangom,49.9811,92.0667,-14.37,49,33,0.49,MN,1680475021
145,ostrovnoy,68.0531,39.5131,-8.48,86,100,2.31,RU,1680475021
146,oudtshoorn,-33.5907,22.2014,17.2,72,32,0.96,ZA,1680475021
147,ormara,25.2088,64.6357,24.21,87,38,5.41,PK,1680475022
148,belmonte,-15.8631,-38.8828,26.1,78,21,3.28,BR,1680475023
149,marzuq,14.4,46.4667,23.57,66,89,0.94,YE,1680475024
150,tahe,52.3333,124.7333,1.07,90,100,1.69,CN,1680475025
151,hamilton,39.1834,-84.5333,13.76,54,0,3.6,US,1680474751
152,kapaa,22.0752,-159.319,27.33,76,20,3.6,US,1680475025
153,tuktoyaktuk,69.4541,-133.0374,-17.0,71,20,5.14,CA,1680475026
154,nanortalik,60.1432,-45.2371,-1.05,92,100,2.88,GL,1680474897
155,sheridan,44.8333,-106.9173,4.27,42,100,6.69,US,1680475028
156,rio branco do sul,-25.19,-49.3142,17.34,98,47,1.99,BR,1680474933
157,tete,-16.1564,33.5867,20.55,95,73,1.52,MZ,1680475029
158,iqaluit,63.7506,-68.5145,-11.15,57,75,4.63,CA,1680475030
159,sept-iles,50.2001,-66.3821,-4.0,57,40,10.29,CA,1680474879
160,gillette,44.2911,-105.5022,6.51,33,0,7.72,US,1680475030
161,bambous virieux,-20.3428,57.7575,26.23,89,75,3.09,MU,1680474808
162,gobabis,-22.45,18.9667,18.77,57,18,4.05,NA,1680475031
163,nicoya,10.1483,-85.452,30.57,49,29,7.55,CR,1680475032
164,qaqortoq,60.7167,-46.0333,-2.11,87,100,3.09,GL,1680475032
165,rio grande,-32.035,-52.0986,18.06,68,56,4.23,BR,1680475032
166,quatre cocos,-20.2078,57.7625,26.16,85,88,3.36,MU,1680475033
167,grindavik,63.8424,-22.4338,4.26,87,100,6.69,IS,1680475033
168,anloga,5.7947,0.8973,27.91,83,44,5.49,GH,1680475034
169,portland,45.5234,-122.6762,8.09,87,100,3.6,US,1680474923
170,coahuayana,18.7333,-103.6833,28.53,50,97,2.78,MX,1680474943
171,mar del plata,-38.0023,-57.5575,21.01,72,0,2.57,AR,1680474900
172,sioux lookout,50.1001,-91.917,2.04,64,100,1.54,CA,1680475035
173,coquimbo,-29.9533,-71.3436,16.85,88,20,4.63,CL,1680474898
174,port hedland,-20.3167,118.5667,29.06,67,59,4.25,AU,1680475036
175,narasannapeta,18.4167,84.05,25.79,87,93,3.27,IN,1680474849
176,hithadhoo,-0.6,73.0833,27.7,71,13,2.79,MV,1680475037
177,norman wells,65.282,-126.8329,-7.98,57,75,2.06,CA,1680474750
178,lata,40.1629,-8.3327,11.62,76,99,1.02,PT,1680475038
179,haines junction,60.7522,-137.5108,-2.03,40,100,1.03,CA,1680475039
180,gore,-46.1028,168.9436,12.65,63,57,1.14,NZ,1680475040
181,taicheng,38.731,113.228,7.59,89,100,1.98,CN,1680474847
182,nome,64.5011,-165.4064,-12.72,78,0,4.63,US,1680474526
183,dikson,73.5069,80.5464,-26.5,95,100,5.75,RU,1680474897
184,arenapolis,-14.4503,-56.8461,23.42,90,11,1.37,BR,1680475041
185,bonfim,3.0833,-59.95,29.3,50,94,3.65,BR,1680475042
186,ust-nera,64.5667,143.2,-15.39,91,82,3.34,RU,1680474952
187,san rafael,-34.6177,-68.3301,21.99,51,1,4.66,AR,1680474665
188,manta,-0.95,-80.7333,28.88,79,75,3.6,EC,1680475044
189,lompoc,34.6391,-120.4579,20.01,73,75,10.73,US,1680474944
190,lianzhou,24.7811,112.3825,20.91,98,100,2.12,CN,1680475045
191,codrington,-38.2667,141.9667,13.59,72,0,3.0,AU,1680475046
192,wangqing,43.3218,129.7634,8.76,64,73,0.95,CN,1680475047
193,port elizabeth,-33.918,25.5701,21.29,71,0,6.69,ZA,1680475047
194,havelock,34.8791,-76.9013,17.99,55,0,4.12,US,1680475048
195,kulhudhuffushi,6.6221,73.07,28.03,65,98,3.04,MV,1680475049
196,algiers,36.7525,3.042,8.9,76,20,2.06,DZ,1680474990
197,bani walid,31.7566,13.9942,13.47,64,26,11.16,LY,1680475050
198,cherskiy,68.75,161.3,-27.75,93,30,2.15,RU,1680475050
199,ossora,59.2353,163.0719,-2.15,89,100,1.34,RU,1680475051
200,namatanai,-3.6667,152.4333,28.53,70,60,4.1,PG,1680474939
201,ribeira grande,38.5167,-28.7,13.76,66,72,0.45,PT,1680474913
202,aitape,-3.1374,142.3475,25.53,84,100,2.32,PG,1680475053
203,londrina,-23.3103,-51.1628,26.81,65,40,4.12,BR,1680474942
204,jasper,37.2001,-94.3502,26.03,31,0,10.29,US,1680474755
205,port hardy,50.6996,-127.4199,7.1,61,75,5.14,CA,1680474932
206,selikhino,50.3672,137.4996,3.84,80,10,1.36,RU,1680475056
207,seoul,37.5683,126.9778,9.69,67,0,1.54,KR,1680474803
208,esperance,-33.8667,121.9,18.24,75,69,3.1,AU,1680475057
209,tigil,57.8,158.6667,-1.81,91,100,4.13,RU,1680475057
210,bengkulu,-3.8004,102.2655,23.08,91,99,2.06,ID,1680475057
211,auki,-8.7676,160.7034,29.28,68,66,1.32,SB,1680475058
212,geraldton,-28.7667,114.6,18.23,88,75,2.57,AU,1680475058
213,zaraza,9.3503,-65.3245,27.18,60,97,5.06,VE,1680475059
214,upernavik,72.7868,-56.1549,-29.28,98,45,0.87,GL,1680475059
215,turukhansk,65.8167,87.9833,-1.03,97,100,5.6,RU,1680475060
216,kenai,60.5544,-151.2583,3.05,55,0,5.66,US,1680475061
217,arona,28.0996,-16.681,18.84,76,20,6.17,ES,1680475061
218,shingu,33.7333,135.9833,13.4,85,100,5.49,JP,1680475062
219,tumut,-35.3,148.2167,18.17,62,0,1.86,AU,1680475062
220,ovre ardal,61.3167,7.8,-3.51,91,28,2.34,NO,1680475063
221,airai,-8.9266,125.4092,16.87,87,60,0.78,TL,1680475064
222,oktyabrskoye,43.0645,44.7417,1.08,93,61,2.0,RU,1680475065
223,anadyr,64.75,177.4833,-14.72,78,75,3.0,RU,1680474958
224,chapais,49.7834,-74.8492,-8.12,93,100,0.2,CA,1680475065
225,santa maria,-29.6842,-53.8069,19.61,68,0,2.06,BR,1680475066
226,agnibilekrou,7.1344,-3.2047,23.06,89,98,2.12,CI,1680475066
227,thunder bay,48.4001,-89.3168,-0.05,93,100,1.54,CA,1680475067
228,mwingi,-0.9344,38.0601,19.22,92,27,2.12,KE,1680475067
229,methoni,36.8197,21.7049,14.56,76,94,4.28,GR,1680475068
230,ponta do sol,32.6667,-17.1,19.28,82,0,1.44,PT,1680475068
231,rodeo,38.033,-122.2669,16.78,61,75,8.05,US,1680475068
232,huarmey,-10.0681,-78.1522,25.86,79,62,3.45,PE,1680474895
233,niort,46.3333,-0.3333,8.43,85,75,3.9,FR,1680475069
234,huatabampo,26.8333,-109.6333,27.48,21,100,7.48,MX,1680475069
235,alpena,45.0617,-83.4327,6.18,52,100,5.66,US,1680475070
236,srednekolymsk,67.45,153.6833,-20.06,86,26,1.98,RU,1680475071
237,bonnyville,54.2668,-110.735,-0.11,81,100,2.06,CA,1680475071
238,gusau,12.1628,6.6614,26.82,12,52,3.72,NG,1680475071
239,pozo colorado,-23.4923,-58.7972,27.24,58,1,2.63,PY,1680475071
240,gainesville,29.6516,-82.3248,28.75,32,70,3.13,US,1680474808
241,te anau,-45.4167,167.7167,11.77,61,32,0.94,NZ,1680475072
242,matara,5.9485,80.5353,24.07,90,8,1.4,LK,1680475072
243,luis correia,-2.8792,-41.6669,24.94,86,100,2.73,BR,1680475073
244,kavieng,-2.5744,150.7967,28.8,74,99,5.44,PG,1680475073
245,bandarbeyla,9.4942,50.8122,27.16,76,40,2.12,SO,1680475074
246,hofn,64.2539,-15.2082,3.17,96,100,1.93,IS,1680475074
247,esna,25.2934,32.554,18.01,15,0,2.68,EG,1680475075
248,takoradi,4.8845,-1.7554,26.66,87,33,1.87,GH,1680475075
249,pilar,-9.5972,-35.9567,24.96,88,96,1.58,BR,1680474982
250,manavgat,36.7867,31.4431,14.44,82,100,1.72,TR,1680475076
251,rosarito,32.3333,-117.0333,18.7,73,14,3.37,MX,1680475076
252,puerto madero,14.7208,-92.4215,32.11,62,40,6.17,MX,1680475077
253,sharan,54.8167,54.0,3.06,75,38,3.81,RU,1680475077
254,kindu,-2.95,25.95,21.39,92,90,0.78,CD,1680475078
255,tanout,14.9709,8.8879,24.0,7,39,4.12,NE,1680475078
256,aykhal,66.0,111.5,-8.38,89,100,12.45,RU,1680475078
257,qaanaaq,77.484,-69.3632,-25.68,64,4,0.72,GL,1680475079
258,kruisfontein,-34.0033,24.7314,18.82,71,100,3.93,ZA,1680475079
259,nerokouros,35.4833,24.0333,17.69,72,20,10.29,GR,1680475080
260,krasnoselkup,65.7,82.4667,-4.23,96,100,4.46,RU,1680475080
261,san cristobal,7.7669,-72.225,26.1,78,97,1.51,VE,1680475080
262,roquebrune-cap-martin,43.7641,7.4821,16.41,52,11,4.19,FR,1680475080
263,beeville,28.4008,-97.7483,34.05,51,75,7.2,US,1680475081
264,noumea,-22.2763,166.4572,28.99,99,26,2.93,NC,1680475069
265,east london,-33.0153,27.9116,21.58,77,100,3.76,ZA,1680475081
266,buala,-8.145,159.5921,28.94,72,100,3.23,SB,1680475082
267,natitingou,10.3042,1.3796,30.67,19,81,1.52,BJ,1680475082
268,chibuto,-24.6867,33.5306,19.25,90,0,2.18,MZ,1680475083
269,hovd,48.0056,91.6419,-13.82,45,66,2.23,MN,1680474942
270,pangnirtung,66.1451,-65.7125,-16.16,80,100,2.75,CA,1680475084
